tweet_id,author_id,text,tweet_type,like_count,company_name,quote_count,reply_count,retweet_count,created_at
1196446994111369218,1057676041811099648,"Timing is important — you want to be posting your most important content earlier in the day, earlier in the week, if at all possible. Avoid Friday afternoon drops, as you’re cutting yourself off from the press cycle.",replied_to,4,Google,0,1,0,2019-11-18T15:16:06.000Z
1196446993020788739,1057676041811099648,"Their main advertised benefit of cross-posting to multiple accounts often doesn’t apply, but it’s immensely helpful when it comes to scheduling tweets!",replied_to,1,Google,0,1,0,2019-11-18T15:16:06.000Z
1196446991812907009,1057676041811099648,"-Use a social media manager to handle multiple accounts and schedule posts. Be mindful of timing.
There are a few sites that allow you to manage all of your social media accounts from one place.",replied_to,2,Google,0,1,0,2019-11-18T15:16:06.000Z
1196446990604886019,1057676041811099648,"-All you need is Twitter — usually.
Twitter is where tech movements specifically have thrived; beyond us, see @EthicalGooglers, @WayfairWalkout, @AmznForClimate, &amp; more. Unless you’re using a social media management tool, lower engagement via Insta is rarely worth the effort.",replied_to,3,Google,0,1,0,2019-11-18T15:16:06.000Z
1196446989455626240,1057676041811099648,"Often, your demands are your messaging. If you’re bringing something to light, ie as a whistleblower, a quick summary of that content is your messaging.",replied_to,1,Google,0,1,0,2019-11-18T15:16:05.000Z
1196446988302245898,1057676041811099648,"-Formulate messaging and stay on it.
Develop your goals, convert them into words, and hammer them home whenever you see an opening. If people come away with one or two things from your post, what should they be? This is what you’ll structure your content around.",replied_to,1,Google,0,1,0,2019-11-18T15:16:05.000Z
1196446987165544454,1057676041811099648,"An entire flyer as an icon isn’t a good move, though you’re often able to pull one image from it. https://t.co/I4xpNgEY5V is a great online version of Photoshop, and it’s free.",replied_to,2,Google,0,1,0,2019-11-18T15:16:05.000Z
1196446985995337728,1057676041811099648,"Your icon/banner, though less important, go a long way in giving your movement a polished look. Settle on a few colors and stick to them. If your icon has text, make sure it’s sparse &amp; large enough to read.",replied_to,1,Google,0,1,0,2019-11-18T15:16:05.000Z
1196446984862928901,1057676041811099648,"We struggle to think of a situation where this is a better strategy than creating a new account, especially if your personal account doesn’t already have a very large following. Ego is where movements go to die — don’t play into it! This is bigger than you now.",replied_to,6,Google,0,1,0,2019-11-18T15:16:04.000Z
1196446983894061057,1057676041811099648,A common pitfall: organizers will occasionally try to use their own personal Twitter accounts to centralize a movement.,replied_to,2,Google,0,1,0,2019-11-18T15:16:04.000Z
1196446982631505920,1057676041811099648,"If what you’re organizing around can’t be succinctly summed up, go the @EthicalGooglers route and declare what you stand for. A bonus: that sort of handle can be reused if you end up needing to organize around additional, more separate issues.",replied_to,1,Google,0,1,0,2019-11-18T15:16:04.000Z
1196446981373214721,1057676041811099648,"An added benefit of this sort of handle? It can be used as your hashtag, as well, making your account easier to find.",replied_to,1,Google,0,1,0,2019-11-18T15:16:03.000Z
1196446980370837506,1057676041811099648,"We’ll dive into those three a bit later, but let’s get started!

-Choose a memorable handle, hashtag, and icon/banner.
Your handle should ideally declare your movement/action in a word or two. We were able to grab @GoogleWalkout, and it’s served us well.",replied_to,2,Google,0,1,0,2019-11-18T15:16:03.000Z
1196446978378481668,1057676041811099648,"[THREAD OF ARTICLE] There are 11 guidelines, all keeping with three main “golden rules.” If you take just three things away from this guide, make it these tips: https://t.co/04CrqE2D2g",replied_to,7,Google,0,1,4,2019-11-18T15:16:03.000Z
1196443628106850305,1057676041811099648,"When #GoogleWalkout went viral, this account hit &gt;3.2M impressions overnight. Workplace organizing in tech has only grown since then &amp; we're often asked for social media best practices. These are the guidelines we've found most widely applicable.

https://t.co/EtUcvQoIeI",,101,Google,8,3,40,2019-11-18T15:02:44.000Z
1194342285443575813,1057676041811099648,"The Awood Center's work building worker power at Amazon is incredible - check out @AwoodMpls. They have our support, and deserve yours as well. https://t.co/dEFgjcr8W5",quoted,16,Google,0,0,8,2019-11-12T19:52:45.000Z
1193232952412590080,1057676041811099648,"We stand with @WeWorkersCo as they demand a seat at the table and humane treatment of workers as thousands face layoffs. Their letter to management, linked in the RT, is powerful. https://t.co/ghT7piw7ic",quoted,27,Google,0,0,5,2019-11-09T18:24:39.000Z
1192848767642419200,1057676041811099648,"Instacart employees, we urge you to use your power to stand in solidarity w/ Shoppers—their strike led to retaliation via Instacart cutting pay by up to 40%.

We're more than willing to offer advice on organizing an action. DMs are open. #InstacartStrike

https://t.co/6WIK2Lu286",,149,Google,6,2,49,2019-11-08T16:58:02.000Z
1190693254087561217,1057676041811099648,"We stand with Instacart Shoppers walking off the job 11/3-11/5. Don't cross the picket line!

""Our pay spirals further down the drain... and your net worth skyrockets. ... Shoppers now struggle to put food on the table &amp; a roof over their families’ heads.""
https://t.co/IbiJpoFpMm",,56,Google,1,5,29,2019-11-02T18:12:48.000Z
1190463614622322690,1057676041811099648,"12 hrs &amp; 48 tweets later, detailing 12 months &amp; 48 events, #WalkoutYearInReview comes to a close. Looking back we realize just how much has happened⁠—nearly one issue/week! Here's to another year of organizing, showing how much we can achieve when workers stand together. Onward!",,30,Google,0,0,9,2019-11-02T03:00:18.000Z
1190463403111964672,1057676041811099648,https://t.co/jB4BLeqknd,replied_to,7,Google,0,0,1,2019-11-02T02:59:27.000Z
1190461036572397569,1057676041811099648,"Our last #WalkoutYearInReview event, from four days ago. 10/28/19: Buzzfeed uncovers that the former DHS Secretary Chief of Staff who Google hired was in fact involved in Trump's family separation policy, despite denials at TGIF. https://t.co/dz6XlcM5RN",,14,Google,0,0,6,2019-11-02T02:50:03.000Z
1190458517313986560,1057676041811099648,"10/24/19: The first high profile takedown of TGIF questions on the basis of ""violating communication guidelines"". Related internal memes are issued takedown requests as well. #WalkoutYearInReview https://t.co/dz6XlcM5RN",,8,Google,0,1,2,2019-11-02T02:40:02.000Z
1190456015352946688,1057676041811099648,10/21/19: We learn the former Chief of Staff to former Department of Homeland Security secretary Kirstjen Nielsen is hired by Google. #WalkoutYearInReview https://t.co/sFneqfJox4,,15,Google,0,0,2,2019-11-02T02:30:06.000Z
1190453483222290437,1057676041811099648,"10/21/19: A new ""community moderation"" extension was rushed through normal review processes and force-installed for a subset of Googlers. #WalkoutYearInReview https://t.co/dSj1m69TuA",,17,Google,0,0,7,2019-11-02T02:20:02.000Z
1190450965700317184,1057676041811099648,"10/21/19: Googlers in Zurich rescheduled the canceled union representative talk. During the talk, local site leads again announced it was cancelled &amp; applied intimidation tactics to organizers. Event was held &amp; widely attended anyway. #WalkoutYearInReview https://t.co/eAdwHgSWnP",,18,Google,0,1,8,2019-11-02T02:10:02.000Z
1190448473801400322,1057676041811099648,"10/2/19: Contractors gathering facial recognition data ""were dispatched to target homeless people in Atlanta, unsuspecting students on college campuses ... &amp; attendees of the BET Awards"" &amp; told to focus on people w/ darker skin. #WalkoutYearInReview https://t.co/bwRTrXID0K",,11,Google,0,0,3,2019-11-02T02:00:08.000Z
1190444674961563648,1057676041811099648,"9/24/2019: TVCs in Pittsburgh win their union election, despite their vendor employer, HCL, hiring a union busting firm. #WalkoutYearInReview https://t.co/FuYxyK7t3R",,26,Google,0,0,10,2019-11-02T01:45:02.000Z
1190444303153270784,1057676041811099648,"9/20/19: @GoogleWAC joins 10 other tech companies as part of #TechClimateStrike. The cross-tech movement was led by @AMZNforClimate. #WalkoutYearInReview
https://t.co/n1PtxvcjMO",,9,Google,0,0,2,2019-11-02T01:43:33.000Z
1190442166344192000,1057676041811099648,"9/20/19: Google cleaners, TVCs employed by Principle, protest in London after two of their union reps are fired. #WalkoutYearInReview https://t.co/vPJDHCTyLv",,8,Google,0,0,3,2019-11-02T01:35:04.000Z
1190433385669386241,1057676041811099648,"9/19/19: Ulku Rowe, an engineering director at Google, files a discrimination lawsuit stating Google hired her at a lower level, paid her less, and passed over her for a promotion due to her gender. #WalkoutYearInReview https://t.co/Z6Mui4iwkD",,20,Google,0,0,7,2019-11-02T01:00:10.000Z
1190428326374051842,1057676041811099648,"8/28/19: Ex-Googler Jennifer Bakely publicly shares her story of the abuse David Drummond, Chief Legal Officer at Alphabet, put her through. #WalkoutYearInReview https://t.co/pK2UcVmJP8",,10,Google,0,0,5,2019-11-02T00:40:04.000Z
1190423289648361481,1057676041811099648,"8/14/19: @EthicalGooglers launches #NoGCPForCBP, garnering over 1500 signatures demanding that Google commit to not supporting CBP, ICE, or ORR with any engineering resources. #WalkoutYearInReview https://t.co/6UDhcH5w4G",,17,Google,1,0,9,2019-11-02T00:20:03.000Z
1190420778048794625,1057676041811099648,"8/19/19: New ""community guidelines"" are announced at TGIF, designating some forms of potential protected concerted activity as violations. #WalkoutYearInReview https://t.co/mHNiJUNket",,10,Google,0,0,5,2019-11-02T00:10:05.000Z
1190411296279269377,1057676041811099648,"7/23/19: The Intercept highlights employee concerns around Google's VC arm funding military technology.
#WalkoutYearInReview 
https://t.co/urV7lvqg8a",,14,Google,0,0,4,2019-11-01T23:32:24.000Z
1190403239088398337,1057676041811099648,"7/2/19: Vice details Jigsaw's toxicity. A horrifying line: ""so many women felt mistreated that other colleagues set up a kit in the bathroom w/ mascara, moisturizing spray, &amp; other items to help employees in distress hide their tears."" #WalkoutYearInReview https://t.co/Sft1d0ppNX",,10,Google,0,0,4,2019-11-01T23:00:23.000Z
1190400645448261632,1057676041811099648,6/30/2019: Googlers led by @NoPrideForGoog march in the SF Pride Resistance Contingent in protest of YouTube. NYC Googlers led by @EthicalGooglers march in protest in the Reclaim Pride Queer Liberation march. #WalkoutYearInReview https://t.co/MJQ1pbA9SS,,15,Google,0,0,8,2019-11-01T22:50:05.000Z
1190398132410036224,1057676041811099648,"6/24/19: Google says Pride parade contingents are marketing events, calls employees protesting w/in their ""platform"" a violation of policy resulting in ""consequences"" &amp; refuses to elaborate on what the consequences might be. #WalkoutYearInReview https://t.co/JifNFHFiWc",,24,Google,2,0,7,2019-11-01T22:40:05.000Z
1190395675600662528,1057676041811099648,"6/19/2019: The first full time employee-organized meeting w/ union representatives is scheduled in Zurich. Local site leads canceled it, promising a new event would be planned &amp; announced w/in three weeks. No such event was ever scheduled &amp; no follow up sent. #WalkoutYearInReview",,4,Google,0,0,2,2019-11-01T22:30:20.000Z
1190393100490948609,1057676041811099648,6/10/19: Googlers and other shareholders propose 14 shareholder resolutions demanding structural change. All are voted down. #WalkoutYearInReview  https://t.co/bKApAnz30t,,10,Google,0,0,4,2019-11-01T22:20:06.000Z
1190390589256327170,1057676041811099648,"6/10/2019: @EthicalGooglers kicks off #NoPrideInYT, in protest of YouTube's abysmal response to @gaywonk's harassment by a conservative YouTuber. #WalkoutYearInReview 
https://t.co/9e7eiM4j1C",,7,Google,0,0,3,2019-11-01T22:10:07.000Z
1190384299528409089,1057676041811099648,"5/30/19: Larry &amp; Sergey attend their sole TGIF of the year. Their last TGIF attendance was the same day NYT published their expose on Andy Rubin, sparking #GoogleWalkout. https://t.co/TWx3w4wraL",,10,Google,0,0,6,2019-11-01T21:45:07.000Z
1190381769234829313,1057676041811099648,"5/28/19: NYT publishes ""Googles Shadow Workforce"" expose, which tells the stories of temps and contractors at the company. https://t.co/hnZx7Z808Y",,6,Google,0,0,1,2019-11-01T21:35:04.000Z
1190377998622613505,1057676041811099648,"5/14/19: Employees are notified that accessing ""need to know"" documents, even if they're searchable through Google's internal search tool and unlabelled, can result in termination. #WalkoutYearInReview https://t.co/meYAcCsVsz",,7,Google,0,0,3,2019-11-01T21:20:05.000Z
1190373076862742531,1057676041811099648,"5/1/2019: We hold a Sick of Retaliation day, involving a sit in and calling out sick - of retaliation. We also start #NotOkGoogle, where you can ask Google Assistant to give you the news on retaliation at Google. #WalkoutYearInReview https://t.co/F5hwrSc6az",,5,Google,0,0,3,2019-11-01T21:00:32.000Z
1190370451572301826,1057676041811099648,"4/26/19: Meredith and Claire hold a townhall for Googlers, livestreamed to offices around the world, where they share their stories and take questions. #WalkoutYearInReview  https://t.co/i7zuFJymLi",,10,Google,0,0,3,2019-11-01T20:50:06.000Z
1190367946889146368,1057676041811099648,4/22/19: Meredith (@mer__edith) and Claire (@clairewaves) come forward about the retaliation they've faced for organizing #GoogleWalkout and opposing ATEAC. #WalkoutYearInReview https://t.co/s1FdUwqeLk,,13,Google,0,2,3,2019-11-01T20:40:09.000Z
1190365513957945344,1057676041811099648,4/10/19: Amazon workers publicly sign a letter demanding climate action and say they were inspired by #GoogleWalkout. #WalkoutYearInReview https://t.co/nDRPYSwH7K,quoted,10,Google,0,0,1,2019-11-01T20:30:29.000Z
1190362908263436289,1057676041811099648,"4/4/19: After 2k Googlers and &gt;300 members of civil society sign @EthicalGooglers petition, Google abruptly cancels ATEAC. Worker power works! #WalkoutYearInReview https://t.co/G4YijTeWIf",,19,Google,0,0,5,2019-11-01T20:20:07.000Z
1190360391282507776,1057676041811099648,"4/2/19: Google requires TVCs be given health care, paid parental leave and a $15 minimum wage by 2022 via its Supplier Code of Conduct #WalkoutYearInReview  https://t.co/cGFEybRwls",,12,Google,0,0,4,2019-11-01T20:10:07.000Z
1190357974348390401,1057676041811099648,"4/1/19: #StandAgainstTransphobia launches as @EthicalGooglers demands the transphobic, anti-immigrant president of the Heritage Foundation be removed from ATEAC. #WalkoutYearInReview https://t.co/WguZ1fKsrY",,12,Google,0,0,3,2019-11-01T20:00:31.000Z
1190355358109388800,1057676041811099648,3/27/19: Uber drivers strike and we send our support. It's time to end the two-tiered system of labor that treats some workers as expendable. #WalkoutYearInReview https://t.co/9XUqXPAFYF,quoted,7,Google,0,0,1,2019-11-01T19:50:07.000Z
1190354679496085505,1057676041811099648,"3/27/19: Google terminated the contracts of 34 writers responsible for the voice of the Google Assistant. They fight back with a petition signed by nearly 1k Googlers demanding Google to their contracts. #WalkoutYearInReview
https://t.co/c8gMclpf2u",,5,Google,0,0,1,2019-11-01T19:47:25.000Z
1190350414929186816,1057676041811099648,"3/26/19: Google announces ATEAC, its advanced tech ""ethics"" council which includes the transphobic, anti-immigrant president of the Heritage Foundation. #WalkoutYearInReview https://t.co/k2PIuF7X5C",,5,Google,0,0,2,2019-11-01T19:30:29.000Z
1190346570748899328,1057676041811099648,3/12/19: We start #GooglePayoutsForAll to show the difference Amit's $45M payout could make if used for good. #WalkoutYearInReview https://t.co/lioVeiTKjN,,4,Google,0,0,2,2019-11-01T19:15:12.000Z
1190344048579678209,1057676041811099648,3/11/19: NYT uncovers the value of Amit Singhal's payout: $45M. #WalkoutYearInReview https://t.co/mosn4iYhyH,,6,Google,0,0,3,2019-11-01T19:05:11.000Z
1190339017717485568,1057676041811099648,2/28/19: Lawmakers announce the FAIR Act to end forced arbitration. They're joined by Googlers from @endforcedarb. #WalkoutYearInReview https://t.co/JbwvMTgOFt,,8,Google,0,1,6,2019-11-01T18:45:11.000Z
1190335323932377088,1057676041811099648,"2/25/19: After employee pressure from the previous year, Google does not sponsor CPAC 2019. #WalkoutYearInReview  https://t.co/3wEEMCuPfP",,8,Google,0,0,5,2019-11-01T18:30:31.000Z
1190331482314805248,1057676041811099648,2/21/19: Google ends all forced arbitration for full time employees. #WalkoutYearInReview https://t.co/Uo8b5f7oZR,,8,Google,0,1,4,2019-11-01T18:15:15.000Z
1190326430078513153,1057676041811099648,2/2/19: Gizmodo highlights how Google is contributing to the climate crisis. #WalkoutYearInReview  https://t.co/HsUuynLo9R,,3,Google,0,0,3,2019-11-01T17:55:10.000Z
1190317612531671040,1057676041811099648,"1/22/18: A slide deck showing potential cost-cutting measures, including converting full time employee positions to contractors, surfaces. #WalkoutYearInReview https://t.co/vqNbmeVOcK",,21,Google,0,0,9,2019-11-01T17:20:08.000Z
1190316376130555905,1057676041811099648,1/16/19: The results of Googlegeist show the impact ethical issues have had on employee trust. #WalkoutYearInReview https://t.co/MIYELvBug0,,6,Google,0,0,5,2019-11-01T17:15:13.000Z
1190316375895621633,1057676041811099648,1/15/19: The ACLU + 84 other groups ask Google to not sell face surveillance tech to the government. #WalkoutYearInReview https://t.co/bxLdZXyYO2.,,6,Google,0,0,3,2019-11-01T17:15:13.000Z
1190315104694415360,1057676041811099648,"1/10/19: Two shareholder lawsuits are filed against Google, claiming that by covering for and rewarding known sexual abusers, leadership abdicated their fiduciary duty and weakened the company by driving away qualified employees. #WalkoutYearInReview https://t.co/Z9mQbdo6rc",,13,Google,0,0,4,2019-11-01T17:10:10.000Z
1190315100244185088,1057676041811099648,"1/10/19: Googlers who organized against Project Maven win Arms Control Persons of the Year #WalkoutYearInReview 
https://t.co/6DIRXUCRt7",,6,Google,0,0,5,2019-11-01T17:10:09.000Z
1190309004108615680,1057676041811099648,"On this one-year anniversary of the #GoogleWalkout, we are proud to stand with @endforcedarb and all consumer &amp; worker advocates to continue making progress in the ongoing fight to #EndForcedArbitration.

Check out their podcast featuring trial lawyers and AAJ members. https://t.co/SU0ZQfJyKd",retweeted,0,Google,0,0,5,2019-11-01T16:45:56.000Z
1190298756211712000,1057676041811099648,"12/5/18: With ""Invisible no longer: Google’s shadow workforce speaks up"", TVCs outline Google's two-tiered system of labor. #WalkoutYearInReview https://t.co/mDBkchRhjl",,17,Google,0,1,8,2019-11-01T16:05:12.000Z
1190289444693299200,1057676041811099648,Check out #WalkoutYearInReview throughout the day for our comprehensive recap of the year.,replied_to,9,Google,0,0,3,2019-11-01T15:28:12.000Z
1190288636916457472,1057676041811099648,"11/27/18 : Over 700 Googlers led by @DropDragonfly join @amnesty in calling on Google to cancel Project Dragonfly, Google’s effort to create a censored search engine for the China market that enables state surveillance. #WalkoutYearInReview https://t.co/PVTqv6vFcT",,5,Google,0,0,3,2019-11-01T15:25:00.000Z
1190286177728892928,1057676041811099648,"11/15/18 Google petitions NLRB to overturn Purple Communications, a ruling which broadened employees’ rights to use their workplace email system to organize around workplace issues, as we had done when organizing the Walkout.  #WalkoutYearInReview https://t.co/JdiudManXS",,19,Google,0,0,12,2019-11-01T15:15:13.000Z
1190282474536030209,1057676041811099648,"Let's kick off our #WalkoutYearInReview, recapping the year since #GoogleWalkout, w/ 11/8/19: Google ends forced arbitration for sexual harassment &amp; assault, partially meeting a #GoogleWalkout demand. However, this only applies to full time employees. https://t.co/7ErvKoMaI7",,22,Google,0,0,7,2019-11-01T15:00:30.000Z
1190267598992265216,1057676041811099648,"Thank you to everyone doing the work at Google, across the industry, and beyond. We’re proud to be a part of this movement. Onward!
Stay tuned to @GoogleWalkout on Twitter. Today from 11am-11pm EST, we’ll be posting a comprehensive Year in Review. 
12/12",replied_to,23,Google,0,1,5,2019-11-01T14:01:24.000Z
1190267596744134664,1057676041811099648,"We refuse to be exploited, harassed, and passed over at work. And we refuse to contribute to products, policies, and initiatives that cause harm to others inside and outside the company. 11/12",replied_to,23,Google,0,1,4,2019-11-01T14:01:23.000Z
1190267594521141254,1057676041811099648,"We’re here, one year later, to make it clear: we’re committed to continuing for the long-term, organizing locally and connecting across global offices to continue building the strength we need to ensure real structural change at Google, and across the industry. 10/12",replied_to,18,Google,0,1,3,2019-11-01T14:01:23.000Z
1190267592805683200,1057676041811099648,"While it would have been nice if Google simply recognized the strength of our arguments, and met our common sense demands, history is clear: this is not how it works. But the growth of the movement, and the company’s pushback, is a sign that we’re winning. 9/12",replied_to,26,Google,1,1,4,2019-11-01T14:01:22.000Z
1190267591266373633,1057676041811099648,"...hoping to suppress legally protected organizing. They’ve tried to crack down on worker speech, avoid important questions, and stop worker-led meetings. And they retaliated against organizers, prompting us to host a Town Hall that over 15,000 people at the company viewed. 8/12",replied_to,17,Google,0,1,1,2019-11-01T14:01:22.000Z
1190267589416685569,1057676041811099648,"...to take away workers’ right to organize using corporate digital tools, e.g., email, mailing lists, chat rooms — exactly what we used to organize the Walkout. Since then, Google has taken a page from the centuries-old anti-labor playbook... 7/12",replied_to,21,Google,0,1,2,2019-11-01T14:01:22.000Z
1190267587852165120,1057676041811099648,"...demanding an end to tech’s complicity in the climate crisis.
Surprising no one, Google executives don’t like this. While they publicly supported the walkout, two weeks later the company quietly filed a petition with the National Labor Relations Board asking them... 6/12",replied_to,22,Google,0,1,2,2019-11-01T14:01:21.000Z
1190267586245779456,1057676041811099648,"...facing gaslighting, unjust performance reviews, and isolation.
And beyond Google, Riot Games, Wayfair, &amp; Tableau workers organized their own walkouts (solidarity!). And workers from Amazon, Microsoft, Google, &amp; 10 other tech companies joined the Climate Strike together... 5/12",replied_to,16,Google,0,1,1,2019-11-01T14:01:21.000Z
1190267584484171779,1057676041811099648,"...CBP contracts, &amp; YouTube’s disregard for the safety of the LGBTQ community. Contractors in Pittsburgh voted to unionize (&amp; won by a 2:1 margin!). Google workers also organized against retaliation, &amp; in the process created a support network to help workers who are often... 4/12",replied_to,15,Google,0,1,1,2019-11-01T14:01:20.000Z
1190267581753675776,1057676041811099648,"Since then, organizing has spread. Workers campaigned to end forced arbitration (&amp; won for full time workers!); fought for fair treatment &amp; better benefits for TVCs (&amp; won!); they pushed back on Dragonfly (&amp; won!), the Advanced Technology External Advisory Board (&amp; won!)... 3/12",replied_to,22,Google,0,1,5,2019-11-01T14:01:20.000Z
1190267579467751425,1057676041811099648,"Since then, a movement has grown, at Google &amp; across tech.
While worker dissent &amp; labor organizing were happening well before, the Walkout was the first time we showed real power. Thousands of people stepped up to contribute, w/ hundreds of local organizers taking the lead. 2/12",replied_to,20,Google,0,1,2,2019-11-01T14:01:19.000Z
1190267577089581057,1057676041811099648,"A year ago today, at 11:10am local time, more than 20,000 Google workers walked out around the world, starting in Tokyo and Singapore &amp; moving West. We were protesting misogyny, racism, unethical decision making, &amp; systemic inequity. (1/12) #GoogleWalkout

https://t.co/KBneOBbFwX",,204,Google,12,2,90,2019-11-01T14:01:19.000Z
1187751210012549121,1057676041811099648,"One year ago today, I read about a man who sexually harassed multiple women at my office &amp; then just floated away on a $90M golden parachute. The anger mobilized us to rail against practices like forced arbitration &amp; the predators they protect. Still mad ... And so not finished.",retweeted,0,Google,0,0,40,2019-10-25T15:22:10.000Z
1186452451416625153,1057676041811099648,Incredible bravery by Google workers in Zurich! Even just exercising our rights can be a powerful act! ✊✊✊ https://t.co/T6vbMm4wvy,quoted,124,Google,0,3,30,2019-10-22T01:21:22.000Z
1179890517053759490,1057676041811099648,"From an Amazon warehouse worker: ""We have no value here, they treat us like we are not human beings. Tonight we stand together to say no more!""

We stand with you. This is heartbreaking - there's no excuse for treating workers this way. https://t.co/Jk6OzSMHjZ",quoted,49,Google,1,0,9,2019-10-03T22:46:35.000Z
1179099352381509632,1057676041811099648,"We stand with Henry and Jorge, two Principle Cleaning employees at Google London. Both are @caiwuunion workers' reps and were removed from their roles at Google on the eve of talks between CAIWU and Principle. The full story is available at https://t.co/J7VPQLPyvI https://t.co/cFQKx7HsxH",quoted,78,Google,0,0,36,2019-10-01T18:22:46.000Z
1176711154976137217,1057676041811099648,Months ago I was terrified of participating in the Google walkout as a TVC. Today I just voted to have a union with USW and can't wait to bargain for a fairer contract. I want to thank every person who has stood behind me and made me a better organizer.,retweeted,0,Google,0,0,48,2019-09-25T04:12:56.000Z
1176571106553024512,1057676041811099648,"CONGRATULATIONS HCL TVCs on winning the union election!!!!

You made history today!

🎉🎉🎉🎉🎉🎉❤️❤️❤️❤️❤️❤️❤️ https://t.co/bfnSNQU27j",quoted,194,Google,8,0,54,2019-09-24T18:56:26.000Z
1176382270841610242,1057676041811099648,"Text:
✊
Solidarity
Darryl Lee - TVC, MTV",replied_to,1,Google,0,0,0,2019-09-24T06:26:04.000Z
1176382269713342464,1057676041811099648,Slide #4: solidarity from other TVCs! https://t.co/sLUPRMvHrp,,9,Google,0,1,3,2019-09-24T06:26:03.000Z
1176381932684201984,1057676041811099648,"Bryan Pendleton
Silvia Boscolo
Geoff Barnes
sarah finney
Matthew Cartier
Mark T. Tomczak
Ben Solnik
Alan Hayashi
Matt Healy
Mary Tabasko
Brian Noyama
Dan Mirchandani
Dan Hummon
Gary Holt
Carter Fort
Erin Cohen
Larry Adams
Igor Tsvetkov
Gabe Vistica
Benson Tucker
3/3",replied_to,2,Google,0,0,1,2019-09-24T06:24:43.000Z
1176381931090374656,1057676041811099648,"Stacey Powers
Priya Agrawal
Christer Leusner
Rachel Kirby
Ross Thomson
Sam Boyarsky
Chris Larkin
William Lovas
Chris Neffshade
Sean Duggan
Melissa DeLucchi

We are proud to have future Steelworkers in the office!
Signed by your Google-PIT officemates and colleagues, (2 of 2)
2/3",replied_to,4,Google,0,1,1,2019-09-24T06:24:43.000Z
1176381929551097857,1057676041811099648,"Text:
We are proud to have future Steelworkers in the office!
Signed by your Google-PIT officemates and colleagues, (1 of 2)

Kelli Ireland
Ian Gowen
Bridget Monahan
Norman Nunley
Renee Reese
Todd Derr
Adam Browning
Chris Hsu
William Cohen
Alex Hofer
Sarah Allen
David Brown
1/3",replied_to,6,Google,0,1,1,2019-09-24T06:24:42.000Z
1176381927395184640,1057676041811099648,Slides #2 &amp; 3: solidarity from Pittsburgh full-timers! https://t.co/Eti669X9SC,,14,Google,0,1,2,2019-09-24T06:24:42.000Z
1176377908740255746,1057676041811099648,"Proud to have you as ""not-coworkers.""

With admiration,
Diana Scholl (FTE at YouTube in San Bruno; former TVC)
2/2",replied_to,3,Google,0,0,0,2019-09-24T06:08:44.000Z
1176377907955912704,1057676041811099648,"Text:
Dear new friends,

I am so impressed that you recognize your value and are standing up for better pay, job security and working conditions for yourselves and your colleagues. Know that you are an inspiration to workers throughout the company!
1/2",replied_to,2,Google,0,1,0,2019-09-24T06:08:43.000Z
1176377906739593216,1057676041811099648,Slide #1: impressive and inspiring work! https://t.co/F09KKweopN,,6,Google,0,1,1,2019-09-24T06:08:43.000Z
1176376560971993088,1057676041811099648,"Text:
FROM: Google FTEs and TVCs around the world
TO: HCL contractors at Google Pittsburgh voting to form a union

WE SUPPORT YOU!",replied_to,12,Google,0,0,0,2019-09-24T06:03:22.000Z
1176376558501548032,1057676041811099648,We wanted to share some of the support slides that other Google full timers and TVCs made in support of our HCL coworkers who are voting for a union today! https://t.co/8URrfBWrt3,,35,Google,0,1,8,2019-09-24T06:03:22.000Z
1176020311365443584,1057676041811099648,"“That to me is unbelievably brave. You want to see working class heroes in today’s modern world, look at them.”

https://t.co/trQY5zXpEk",,30,Google,2,0,9,2019-09-23T06:27:46.000Z
1175157190300184577,1057676041811099648,Moar signs from the NYC tech contingent! #ClimateStrike #TechClimateStrike https://t.co/ftXpEeh5R8,retweeted,0,Google,0,0,41,2019-09-20T21:18:02.000Z
1175141681001353218,1057676041811099648,So appreciative of the continued support and encouragement from Googlers. Despite Google's best efforts to make us TVC's feel different we are still co workers and are showing solidarity ✊ https://t.co/uhAf5AgB0U,retweeted,0,Google,0,0,2,2019-09-20T20:16:24.000Z
1175113387530866689,1057676041811099648,SF tech workers walking to the Federal building! https://t.co/JBMLg2lEkw,retweeted,0,Google,0,0,9,2019-09-20T18:23:58.000Z
1175113357407313920,1057676041811099648,"Amazon employees walking out in Dublin to fight for a livable planet!

#AMZNClimate #FridaysForFuture
#Dublin https://t.co/IplibrOrVc",retweeted,0,Google,0,0,12,2019-09-20T18:23:51.000Z
1175113232073158656,1057676041811099648,New York tech workers are in the square! https://t.co/GHYKV02MaZ,retweeted,0,Google,0,0,6,2019-09-20T18:23:21.000Z
1175113207960064001,1057676041811099648,Here we go! We’re marching side-by-side with @TwtAction for #ClimateStrike. https://t.co/Bne4UdMfxX,retweeted,0,Google,0,0,8,2019-09-20T18:23:15.000Z
1175112914040082432,1057676041811099648,Show some #Steelworker love to HCL employees who work at Google who are voting Tuesday to join us! #1u #USWUnity https://t.co/yMqNdj4bvM,retweeted,0,Google,0,0,26,2019-09-20T18:22:05.000Z
1175112736352526336,1057676041811099648,"""The most important thing for me about organizing a Union is having a united voice so that our demands for equal pay and job security cannot be ignored.""

-Stefan Sidelnick, HCL employee at Google Pittsburgh",replied_to,10,Google,0,0,0,2019-09-20T18:21:23.000Z
